titulo,artista,ano,mes,dia,bpm,tom,modo,reproducoes_milhoes
vibe (feat. jimin of bts),"taeyang, jimin",2023,1,13,100,,maior,152.85
shirt,sza,2022,10,28,120,D#,menor,309.65
lift me up - from black panther: wakanda forever - music from and inspired by,rihanna,2022,10,28,177,A,maior,297.33
star walkin' (league of legends worlds anthem),lil nas x,2022,9,22,142,D,menor,332.51
"sex, drugs, etc.",beach weather,2016,11,4,144,E,menor,480.51
boy with luv (feat. halsey),"halsey, bts",2019,4,12,120,B,menor,1065.58
"hey, mickey!",baby tate,2016,9,27,135,D,maior,122.76
calm down,rï¿½ï,2022,2,9,107,B,maior,445.76
jhoome jo pathaan,"arijit singh, vishal dadlani, sukriti kakar, vishal-shekhar, shekhar ravjiani, kumaar",2022,12,22,105,G,maior,1.37
escapism. - sped up,"raye, 070 shake",2022,11,25,108,F#,menor,184.31
space song,beach house,2015,1,1,147,,menor,789.75
dreamers [music from the fifa world cup qatar 2022 official soundtrack],"bts, jung kook, fifa sound",2022,11,20,115,,maior,323.36
te felicito,"shakira, rauw alejandro",2022,4,21,174,F,maior,606.36
muï¿½ï¿½,"steve aoki, tini, la joaqui",2023,1,12,90,A#,menor,120.97
tv,billie eilish,2022,7,21,141,E,menor,338.56
i'm not the only one,sam smith,2014,1,1,82,F,maior,1606.99
heather,conan gray,2020,3,20,92,F,maior,1301.8
"besharam rang (from ""pathaan"")","vishal-shekhar, shilpa rao, caralisa monteiro, kumaar, vishal dadlani, shekhar ravjiani",2022,12,12,116,G#,menor,140.19
one kiss (with dua lipa),"calvin harris, dua lipa",2017,6,2,124,A,menor,1897.52
sugar rush ride,tomorrow x together,2023,1,27,125,A#,menor,107.64
pink venom,blackpink,2022,8,19,90,,maior,551.31
wait for u (feat. drake & tems),"drake, future, tems",2022,4,27,83,C#,maior,556.59
don't start now,dua lipa,2019,10,31,124,B,menor,2303.03
after dark,mr.kitty,2014,8,8,140,G#,maior,646.89
eu gosto assim - ao vivo,"gustavo mioto, mari fernandez",2022,9,16,154,,maior,222.61
industry baby (feat. jack harlow),"jack harlow, lil nas x",2021,7,23,150,D#,menor,1814.35
middle of the night,elley duhï¿,2020,1,10,186,E,menor,872.14
atlantis,seafret,2015,4,22,166,G#,menor,571.39
punto 40,"baby rasta, rauw alejandro",2022,9,22,107,,maior,304.08
evoque prata,"dj escobar, mc menor sg, mc menor hr",2022,9,9,87,G,maior,174.01
how do i say goodbye,dean lewis,2022,8,5,82,G#,maior,284.79
blind,sza,2022,12,9,114,A,menor,163.28
die for you,joji,2022,11,4,148,G#,maior,246.39
doja,central cee,2022,7,20,140,F#,maior,482.26
gatita,bellakath,2022,10,3,101,G,maior,168.68
rumble,"skrillex, flowdan, fred again..",2022,1,17,140,C#,menor,78.49
niagara falls (foot or 2) [with travis scott & 21 savage],"travis scott, 21 savage, metro boomin",2022,12,2,88,G,menor,195.52
yonaguni,bad bunny,2021,6,4,180,C#,maior,1260.59
super freaky girl,nicki minaj,2022,8,12,133,D,maior,428.69
running up that hill (a deal with god),kate bush,1985,9,16,108,A#,menor,1024.86
dream on,aerosmith,1973,1,5,80,F,menor,838.59
limbo,freddie dredd,2022,8,11,75,B,menor,199.39
where are you now,"lost frequencies, calum scott",2021,7,30,121,F#,menor,972.51
worth nothing,"twisted, oliver tree",2022,9,28,140,D,menor,213.44
bad habits,ed sheeran,2020,9,3,126,B,menor,1555.51
kick back,kenshi yonezu,2022,10,12,102,C#,maior,210.04
evergreen (you didnï¿½ï¿½ï¿½t deserve me a,omar apollo,2022,4,8,82,A,maior,227.92
good days,sza,2020,12,24,121,C#,menor,826.62
levitating (feat. dababy),"dua lipa, dababy",2020,3,27,103,F#,menor,1802.51
woman,doja cat,2021,6,25,108,F,menor,1329.09
shut up my moms calling - (sped up),hotel ugly,2022,9,14,85,F,menor,181.83
ferrari,"james hype, miggy dela rosa",2022,3,14,125,C#,menor,462.79
"you're on your own, kid",taylor swift,2022,10,21,120,D,maior,348.65
"kesariya (from ""brahmastra"")","pritam, arijit singh, amitabh bhattacharya",2022,7,17,94,,maior,366.6
agudo mï¿½ï¿½gi,"styrx, utku inc, thezth",1930,1,1,130,F#,menor,90.6
payphone,"maroon 5, wiz khalifa",2012,1,1,110,E,maior,1479.26
all i want for christmas is you,mariah carey,1994,10,28,150,G,maior,1449.78
last christmas,wham!,1984,1,1,107,B,menor,1159.18
rockin' around the christmas tree,brenda lee,1958,1,1,140,G#,maior,769.21
jingle bell rock,bobby helms,1957,1,1,119,D,maior,741.3
it's beginning to look a lot like christmas,michael bublï¿,2011,10,14,93,E,maior,807.56
santa tell me,ariana grande,2013,12,13,133,G,maior,834.13
it's the most wonderful time of the year,andy williams,1963,10,14,202,G,maior,663.83
let it snow! let it snow! let it snow!,dean martin,1959,11,16,134,C#,maior,446.39
snowman,sia,2017,1,1,105,C#,maior,690.1
underneath the tree,kelly clarkson,2013,10,25,160,G#,maior,485.29
feliz navidad,josï¿½ï¿½ felic,1970,11,1,148,D,maior,520.03
holly jolly christmas,michael bublï¿,2011,10,14,151,G,maior,476.24
mistletoe,justin bieber,2011,1,1,162,F#,menor,629.17
sleigh ride,the ronettes,1963,11,22,92,D,maior,404.66
seek & destroy,sza,2022,12,9,152,C#,maior,98.71
love language,sza,2022,12,9,65,A,menor,110.85
happy xmas (war is over),"john lennon, the harlem community choir, the plastic ono band, yoko ono",1971,12,1,147,D,maior,460.49
used (feat. don toliver),"sza, don toliver",2022,12,8,150,A#,menor,94.01
a holly jolly christmas - single version,burl ives,1952,1,1,140,,maior,395.59
the christmas song (merry christmas to you) - remastered 1999,nat king cole,1946,11,1,139,C#,maior,389.77
wonderful christmastime - edited version / remastered 2011,paul mccartney,1979,11,16,95,B,maior,403.94
do they know it's christmas? - 1984 version,band aid,1984,11,25,115,,maior,481.7
ghost in the machine (feat. phoebe bridgers),"sza, phoebe bridgers",2022,12,9,125,F#,maior,110.07
special,sza,2022,12,9,76,,maior,88.09
merry christmas everyone,shakin' stevens,1984,1,1,101,C#,menor,351.64
let it snow! let it snow! let it snow!,"frank sinatra, b. swanson quartet",1950,1,1,143,D,maior,473.25
sos,sza,2022,12,9,119,G,menor,73.98
open arms (feat. travis scott),"sza, travis scott",2022,12,8,78,A,maior,155.65
white christmas,"bing crosby, john scott trotter & his orchestra, ken darby singers",1942,1,1,96,A,maior,395.59
driving home for christmas - 2019 remaster,chris rea,1986,1,1,180,A,maior,429.5
christmas (baby please come home),darlene love,1963,11,22,126,D#,maior,242.77
gone girl,sza,2022,12,9,150,F,maior,65.36
f2f,sza,2022,12,9,90,D,maior,67.54
notice me,sza,2022,12,9,160,F,maior,62.02
merry christmas,"ed sheeran, elton john",2017,11,10,114,,maior,135.72
it's beginning to look a lot like christmas (with mitchell ayres & his orchestra),"perry como, the fontane sisters, mitchell ayres & his orchestra",1958,1,1,113,G,maior,296.0
my only wish (this year),britney spears,2000,11,7,147,,maior,261.12
antidepresan,"mabel matiz, mert demir",2022,11,4,100,B,menor,136.69
wild flower (with youjeen),rm,2022,12,2,155,G#,maior,135.61
i hate u,sza,2021,12,3,107,G,menor,356.71
raindrops (insane) [with travis scott],"travis scott, metro boomin",2022,12,2,112,G#,maior,110.65
spit in my face!,thxsomch,2022,10,31,166,C#,maior,301.87
deck the hall - remastered 1999,nat king cole,1959,1,1,107,F#,menor,127.03
smoking on my ex pack,sza,2022,12,9,81,G#,maior,57.14
conceited,sza,2022,12,9,150,C#,maior,56.87
snow on the beach (feat. lana del rey),"taylor swift, lana del rey",2022,10,21,110,A,maior,323.44
maroon,taylor swift,2022,10,21,108,G,maior,317.73
tubarï¿½ï¿½o te,"dj lk da escï¿½ï¿½cia, tchakabum, mc jhenny, m",2022,9,28,130,E,menor,116.14
bejeweled,taylor swift,2022,10,21,164,G,maior,328.21
tarot,"bad bunny, jhay cortez",2022,5,6,114,B,menor,608.23
you make it feel like christmas (feat. blake shelton),"gwen stefani, blake shelton",2005,9,20,93,F,maior,180.58
desesperados,"chencho corleone, rauw alejandro",2021,6,25,90,C#,menor,809.31
too late,sza,2022,12,8,128,B,maior,49.26
party,"bad bunny, rauw alejandro",2022,5,6,97,A,maior,614.56
run rudolph run - single version,chuck berry,1958,1,1,152,G,menor,245.35
jingle bells - remastered 1999,frank sinatra,1957,1,1,175,G#,maior,178.66
far,sza,2022,12,9,116,D,maior,51.64
on time (with john legend),"john legend, metro boomin",2022,12,2,80,F,menor,78.14
gatï¿½ï¿½,"maldy, karol g",2022,8,25,93,B,menor,322.34
ýýýabcdefu,gayle,2021,8,13,122,E,maior,1007.61
sacrifice,the weeknd,2022,1,7,122,G,maior,326.79
is there someone else?,the weeknd,2022,1,7,135,A,menor,391.25
fingers crossed,"lauren spencer smith, lauren spencer smith, lauren spencer smith",2022,1,5,109,F,maior,349.59
out of time,the weeknd,2022,1,7,93,,menor,339.66
do it to it,"cherish, acraze",2021,8,20,125,B,menor,674.77
we don't talk about bruno,"adassa, mauro castillo, stephanie beatriz, encanto - cast, rhenzy feliz, diane guerrero, carolina gaitan",2021,11,19,206,,menor,432.72
pepas,farruko,2021,6,24,130,G,maior,1309.89
how do i make you love me?,the weeknd,2022,1,7,121,G,menor,119.24
gasoline,the weeknd,2022,1,7,123,F#,menor,116.9
infinity,jaymes young,2017,6,23,122,B,menor,888.05
less than zero,the weeknd,2022,1,7,143,,maior,200.66
take my breath,the weeknd,2021,8,6,121,A#,menor,130.66
good 4 u,olivia rodrigo,2021,5,14,166,F#,menor,1887.04
"here we goï¿½ï¿½ï¿½ again (feat. tyler, the cr","the weeknd, tyler, the creator",2022,1,7,135,C#,maior,88.1
best friends,the weeknd,2022,1,7,87,E,menor,101.11
kiss me more (feat. sza),"sza, doja cat",2021,4,9,111,G#,maior,1575.47
i heard you're married (feat. lil wayne),"the weeknd, lil wayne",2022,1,7,110,D,maior,91.66
need to know,doja cat,2021,6,11,130,C#,maior,1042.57
montero (call me by your name),lil nas x,2020,9,18,179,G#,menor,1735.44
love nwantiti (ah ah ah),ckay,2019,7,26,93,F,menor,726.84
dawn fm,the weeknd,2022,1,7,78,A,menor,53.93
surface pressure,jessica darrow,2021,11,19,180,D,maior,267.76
starry eyes,the weeknd,2022,1,7,86,A,menor,74.6
thats what i want,lil nas x,2021,9,17,88,C#,menor,920.8
one right now (with the weeknd),"the weeknd, post malone",2021,11,5,97,C#,maior,539.6
beggin,mï¿½ï¿½ne,2017,12,8,134,B,menor,1367.81
mon amour - remix,"aitana, zzoilo",2020,9,21,116,D,maior,578.21
lo siento bb:/ (with bad bunny & julieta venegas),"julieta venegas, bad bunny, tainy",2021,10,5,170,E,menor,775.54
money,lisa,2021,9,10,140,C#,menor,863.63
the motto,"tiï¿½ï¿½sto, ava",2021,11,4,118,G,menor,656.01
happier than ever,billie eilish,2021,7,30,65,,maior,1056.76
moth to a flame (with the weeknd),"the weeknd, swedish house mafia",2021,10,22,120,,menor,611.99
traitor,"juan cruz toledo, huilen toledo",2021,5,21,176,D#,maior,1230.86
toxic,boywithuke,2021,9,10,180,G#,menor,582.98
drivers license,olivia rodrigo,2021,1,8,144,A#,maior,1858.14
malvadï¿½ï¿,"xamï¿½ï¿½, gustah, neo b",2021,11,30,133,F#,menor,240.68
all too well (10 minute version) (taylor's version) (from the vault),taylor swift,2021,11,12,93,,maior,583.69
donï¿½ï¿½ï¿½t break my,the weeknd,2022,1,7,122,A#,maior,63.8
oh my god,adele,2021,11,19,88,C#,maior,466.21
entre nosotros (remix) [con nicki nicole],"lit killah, maria becerra, tiago pzk, nicki nicole",2022,1,5,170,F,menor,236.94
a tale by quincy,the weeknd,2022,1,7,94,F,menor,41.92
i am woman,emmy meli,2021,11,18,170,A#,maior,225.26
medallo,"justin quiles, lenny tavï¿½ï¿½rez, bl",2021,10,27,90,E,menor,393.23
it'll be okay,shawn mendes,2021,12,1,78,G,maior,287.2
softcore,the neighbourhood,2018,3,9,94,D,maior,599.77
super gremlin,kodak black,2021,10,30,73,D,maior,342.78
volvï¿,"aventura, bad bunny",2021,8,3,176,C#,maior,673.8
todo de ti,rauw alejandro,2020,11,2,128,D#,menor,1168.64
love nwantiti - remix,"ckay, ax'el, dj yo!",2019,8,30,120,G#,maior,540.54
smokin out the window,"bruno mars, anderson .paak, silk sonic",2021,11,5,82,D,maior,383.55
meet me at our spot,"the anxiety, willow, tyler cole",2020,3,13,95,D,maior,530.51
every angel is terrifying,the weeknd,2022,1,7,118,,maior,37.31
tacones rojos,sebastian yatra,2021,10,22,123,B,menor,510.88
peaches (feat. daniel caesar & giveon),"justin bieber, daniel caesar, giveon",2021,3,19,90,,maior,1445.94
dakiti,"bad bunny, jhay cortez",2020,10,30,110,E,menor,1763.36
"tiago pzk: bzrp music sessions, vol. 48","bizarrap, tiago pzk",2021,12,29,96,C#,menor,374.19
lï¿½ï¿½ï¿,stromae,2022,1,9,88,D,menor,108.81
nostï¿½ï¿½l,"chris brown, rvssian, rauw alejandro",2021,9,8,98,A,menor,436.7
better days (neiked x mae muller x polo g),"neiked, mae muller, polo g",2021,9,24,110,,menor,421.04
life goes on,oliver tree,2020,7,17,80,,maior,501.54
sad girlz luv money remix (feat. kali uchis),"kali uchis, amaarae, moliy",2021,9,16,110,C#,menor,354.07
butter,bts,2021,5,21,110,G#,maior,1143.65
pushin p (feat. young thug),"young thug, future, gunna",2022,1,7,78,C#,menor,311.4
you right,"doja cat, the weeknd",2021,6,24,129,G#,maior,672.66
deja vu,olivia rodrigo,2021,4,1,181,A,maior,1256.88
dynamite,bts,2020,8,21,114,F#,menor,1692.9
to the moon,jnr choi,2021,11,5,144,D,maior,245.1
lost in the fire,"the weeknd, gesaffelstein",2019,1,11,101,D,maior,686.73
salimo de noche,"trueno, tiago pzk",2021,10,21,84,D,maior,261.41
volando - remix,"sech, bad bunny, mora",2021,7,8,154,F#,maior,610.05
leave the door open,"bruno mars, anderson .paak, silk sonic",2021,3,5,148,F,maior,1115.88
knife talk (with 21 savage ft. project pat),"drake, project pat, 21 savage",2021,9,3,146,F,menor,594.48
don't be shy,"tiï¿½ï¿½sto, kar",2021,8,1,120,B,menor,566.95
la fama (with the weeknd),"the weeknd, rosalï¿½",2021,11,11,136,,menor,374.71
the family madrigal,"olga merediz, stephanie beatriz, encanto - cast",2021,11,19,141,C#,maior,184.94
phantom regret by jim,the weeknd,2022,1,7,108,A,menor,31.96
dos oruguitas,sebastian yatra,2021,11,19,94,,maior,167.08
freaks,surf curse,2015,5,10,180,A,maior,824.42
acapulco,jason derulo,2021,9,1,122,A#,maior,363.47
daddy issues,the neighbourhood,2015,10,30,85,A#,maior,1127.47
thought i was playing,"21 savage, gunna",2022,1,7,148,C#,maior,60.68
eleven,ive,2021,12,1,120,A,maior,247.74
mood (feat. iann dior),"24kgoldn, iann dior",2020,7,24,91,G,menor,1699.4
what else can i do?,"stephanie beatriz, diane guerrero",2021,11,19,120,E,maior,154.8
dance crip,trueno,2021,11,17,106,,maior,198.88
miserable man,david kushner,2022,1,7,110,A#,maior,124.41
happier,olivia rodrigo,2021,5,21,169,F#,maior,850.61
praise god,kanye west,2021,8,29,118,C#,maior,376.33
get into it (yuh),doja cat,2021,6,25,92,G#,menor,516.78
before you go,lewis capaldi,2019,11,1,112,D#,maior,1608.05
sky,playboi carti,2020,12,25,140,D,maior,506.78
rolling in the deep,adele,2010,11,29,105,G#,maior,1472.8
sobrio,maluma,2021,7,8,178,F,maior,513.64
peru,"ed sheeran, fireboy dml",2021,12,23,108,G,menor,261.29
favorite crime,olivia rodrigo,2021,5,21,173,A,maior,783.71
thunder,"prezioso, gabry ponte, lum!x",2021,5,7,101,C#,maior,422.69
the business,tiï¿½ï¿,2020,1,1,120,G#,menor,1062.35
positions,ariana grande,2020,10,23,144,,maior,1252.56
i wanna be your slave,mï¿½ï¿½ne,2021,3,19,133,C#,maior,851.07
vai lï¿½ï¿½ em casa ,"marï¿½ï¿½lia mendonï¿½ï¿½a, george henrique &",2021,10,22,158,G#,menor,263.89
the feels,twice,2021,10,1,120,A,maior,345.9
heartbreak anniversary,giveon,2020,2,21,129,,maior,951.64
no lie,"sean paul, dua lipa",2016,11,18,102,G,maior,956.87
out out (feat. charli xcx & saweetie),"charli xcx, jax jones, joel corry, saweetie",2021,8,13,124,G#,menor,427.49
pope is a rockstar,sales,2016,4,20,90,E,menor,156.66
2055,sleepy hallow,2021,4,14,161,F#,menor,624.52
bored,billie eilish,2017,3,30,120,G,maior,777.77
happier than ever - edit,billie eilish,2021,7,28,81,,maior,412.8
astronaut in the ocean,masked wolf,2019,1,1,150,E,menor,1138.47
ley seca,"anuel aa, jhay cortez",2021,9,2,105,G#,maior,355.22
every summertime,niki,2021,8,10,79,F#,maior,290.23
talking to the moon,bruno mars,2010,10,4,146,C#,menor,1062.96
you broke me first,tate mcrae,2020,4,17,124,E,maior,1180.09
the nights,avicii,2014,1,1,126,F#,maior,1456.08
take my breath,the weeknd,2021,8,6,121,G#,maior,432.7
way 2 sexy (with future & young thug),"drake, future, young thug",2021,9,3,136,B,menor,489.95
cï¿½ï¿½,rauw alejandro,2021,6,25,102,A,menor,465.96
enemy - from the series arcane league of legends,"imagine dragons, league of legends, arcane",2021,10,27,77,G,maior,1223.48
dance monkey,tones and i,2019,5,10,98,F#,menor,2864.79
lucid dreams,juice wrld,2017,6,15,84,B,menor,2288.7
quï¿½ï¿½ mï¿½ï¿,"j balvin, maria becerra",2021,1,28,102,G#,maior,720.83
all of me,john legend,2013,8,1,120,G#,maior,2086.12
smells like teen spirit - remastered 2021,nirvana,1991,9,10,117,C#,maior,1690.19
arcade,duncan laurence,2019,3,7,72,A,menor,991.34
fair trade (with travis scott),"drake, travis scott",2021,9,3,168,C#,maior,593.92
bar,"tini, l-gante",2021,11,11,94,C#,maior,200.97
the rumbling (tv size),sim,2022,1,10,145,G#,maior,71.01
family ties (with kendrick lamar),"kendrick lamar, baby keem",2021,8,27,134,C#,maior,560.22
mr. brightside,the killers,2003,9,23,148,C#,maior,1806.62
blessed-cursed,enhypen,2022,1,10,127,E,menor,77.34
am remix,"j balvin, nio garcia, bad bunny",2021,6,24,172,F#,menor,528.54
streets,doja cat,2019,11,7,90,B,maior,865.64
shallow,"lady gaga, bradley cooper",2018,9,27,96,G,maior,2159.35
polaroid love,enhypen,2022,1,10,138,G,menor,211.37
leave before you love me (with jonas brothers),"marshmello, jonas brothers",2021,4,28,120,G,maior,651.73
permission to dance,bts,2021,7,9,125,A,maior,608.33
friday (feat. mufasa & hypeman) - dopamine re-edit,"riton, nightcrawlers, mufasa & hypeman, dopamine",2021,1,15,123,D,maior,863.76
rapstar,polo g,2021,4,9,81,F#,maior,797.4
'till i collapse,"eminem, nate dogg",2002,5,26,171,C#,maior,1695.71
memories,maroon 5,2019,9,20,91,B,maior,1759.57
se le ve,"arcangel, de la ghetto, justin quiles, lenny tavï¿½ï¿½rez, sech, dalex, dimelo flow, rich music",2021,8,12,84,G,menor,223.32
25k jacket (feat. lil baby),"gunna, lil baby",2022,1,7,115,F,menor,54.94
when iï¿½ï¿½ï¿½m gone (with katy ,"katy perry, alesso",2021,12,29,125,,maior,226.9
esqueï¿½ï¿½a-me se for c,"marï¿½ï¿½lia mendonï¿½ï¿½a, maiara &",2021,10,14,122,F#,menor,258.32
miï¿½ï¿½n,"tini, maria becerra",2021,4,29,92,D,maior,596.15
sï¿½ï¿½,"anuel aa, myke towers, jhay cortez",2021,11,18,90,F#,menor,177.13
mamiii,"karol g, becky g",2022,2,10,94,E,menor,716.59
still d.r.e.,"dr. dre, snoop dogg",1999,1,1,93,B,maior,1210.6
stay alive (prod. suga of bts),jung kook,2022,2,11,130,D,menor,246.38
boyfriend,dove cameron,2022,2,11,180,G,menor,496.31
the joker and the queen (feat. taylor swift),"ed sheeran, taylor swift",2022,2,11,134,,maior,146.79
the next episode,"dr. dre, snoop dogg",1999,1,1,95,D#,menor,843.31
light switch,charlie puth,2022,1,19,184,F#,maior,500.34
city of gods,"kanye west, alicia keys, fivio foreign",2022,2,11,147,G#,menor,107.26
brividi,"mahmood, blanco",2022,2,2,123,G,maior,135.08
lost,frank ocean,2012,1,1,123,A#,menor,822.24
in da club,50 cent,2002,1,1,90,F#,menor,1202.72
she's all i wanna be,tate mcrae,2022,2,4,160,D,menor,343.2
ginseng strip 2002,yung lean,2013,8,16,115,C#,maior,240.77
all for us - from the hbo original series euphoria,"labrinth, zendaya",2019,8,4,141,D#,maior,426.2
notion,the rare occasions,2016,8,5,160,A,maior,421.14
formula,labrinth,2019,10,4,145,B,maior,554.88
mount everest,labrinth,2019,6,21,89,,menor,467.73
excuses,"intense, ap dhillon, gurinder gill",2020,7,24,95,F,menor,327.5
cigarettes,juice wrld,2021,12,10,160,D,maior,185.41
"cayï¿½ï¿½ la noche (feat. cruz cafunï¿½ï¿½, abhir hathi, bejo, el ima)","quevedo, la pantera, juseph, cruz cafunï¿½ï¿½, bï¿½ï¿½jo, abhir hathi",2022,1,14,174,F,menor,245.4
california love - original version (explicit),"dr. dre, 2pac, roger",1995,12,28,92,G,maior,579.4
forgot about dre,"eminem, dr. dre",1999,1,1,134,G#,maior,675.04
down under (feat. colin hay),"luude, colin hay",2021,11,19,172,B,menor,252.87
mujeriego,ryan castro,2021,12,17,80,A,maior,232.0
humble.,kendrick lamar,2017,3,30,150,C#,menor,1929.77
stan,"eminem, dido",1999,11,21,80,F#,menor,918.92
contection,"godzz__-, zakaria",2020,1,16,166,A#,menor,1180.9
swim,chase atlantic,2017,10,4,120,G#,maior,498.96
a tu merced,bad bunny,2020,2,29,92,,maior,685.07
numb little bug,em beihold,2022,1,28,85,G#,menor,258.71
212,"mainstreet, chefin",2022,1,15,154,D,menor,143.14
problemï¿½,"alvaro diaz, rauw alejandro",2021,10,22,92,D,menor,209.77
bussin,"nicki minaj, lil baby",2022,2,11,140,B,maior,64.71
worst day,future,2022,2,11,89,C#,maior,50.75
malvada,zï¿½ï¿½ fe,2022,1,28,135,F,menor,154.12
hrs and hrs,muni long,2021,11,19,140,G#,menor,181.33
alien blues,vundabar,2015,7,24,82,D#,maior,370.07
thinking out loud,ed sheeran,2014,1,1,79,D,maior,2280.57
still don't know my name,labrinth,2019,10,4,88,F,maior,563.9
christmas tree,v,2021,12,24,139,F,maior,317.62
mal feito - ao vivo,"marï¿½ï¿½lia mendonï¿½ï¿½a, hugo & g",2022,1,14,124,,menor,291.71
when i r.i.p.,labrinth,2019,10,4,80,G#,menor,203.68
do we have a problem?,"nicki minaj, lil baby",2022,2,4,120,C#,menor,81.35
forever,labrinth,2019,10,4,80,E,menor,282.88
gospel (with eminem),"eminem, dr. dre",2022,2,4,117,C#,maior,64.79
seï¿½ï¿½o,"shawn mendes, camila cabello",2019,6,19,117,A,menor,2484.81
new magic wand,"tyler, the creator",2019,5,16,140,F,menor,461.44
adore you,harry styles,2019,12,6,99,G#,maior,1439.19
la santa,"daddy yankee, bad bunny",2020,2,29,93,C#,maior,759.21
something in the way - remastered 2021,nirvana,1991,9,24,106,G#,maior,368.65
sweetest pie,"dua lipa, megan thee stallion",2022,3,11,124,G,maior,299.63
bam bam (feat. ed sheeran),"camila cabello, ed sheeran",2022,3,4,95,G#,maior,756.91
una noche en medellï¿½,cris mj,2022,1,21,96,A#,menor,682.48
envolver,anitta,2021,11,11,92,E,menor,546.19
starlight,dave,2022,3,3,124,G,maior,229.47
hati-hati di jalan,tulus,2022,3,3,72,F#,maior,202.68
"i'm tired - from ""euphoria"" an original hbo series",labrinth,2022,2,4,71,,menor,121.91
danï¿½ï¿½a,"mc pedrinho, pedro sampaio",2022,2,1,135,A,menor,208.17
yo voy (feat. daddy yankee),zion & lennox,2004,5,4,95,A#,maior,527.03
"residente: bzrp music sessions, vol. 49","residente, bizarrap",2022,3,3,71,C#,menor,94.62
jordan,ryan castro,2021,4,30,180,A#,menor,394.03
nail tech,jack harlow,2022,2,18,150,E,menor,193.44
chale,eden muï¿½ï,2022,2,18,189,G#,maior,299.65
darari,treasure,2022,2,15,85,,maior,182.98
ya no somos ni seremos,christian nodal,2022,2,18,140,G,maior,319.76
thinking with my dick,"kevin gates, juicy j",2013,7,16,81,,maior,109.09
freaky deaky,"tyga, doja cat",2022,2,25,104,D,menor,153.24
this is what falling in love feels like,jvke,2021,9,3,129,B,maior,346.13
la zona,bad bunny,2020,2,29,94,C#,menor,312.62
bohemian rhapsody - remastered 2011,queen,1975,10,31,71,,menor,2197.01
hope,xxxtentacion,2018,3,16,146,A,menor,1200.81
levitating,dua lipa,2020,3,27,103,F#,menor,797.2
wake me up - radio edit,avicii,2013,1,1,124,D,maior,1970.67
"jealousy, jealousy",olivia rodrigo,2021,5,21,164,A#,menor,665.77
monï¿½ï¿½y so,yeat,2021,9,10,138,D,maior,263.78
demasiadas mujeres,c. tangana,2020,10,8,126,A,menor,339.47
something just like this,"the chainsmokers, coldplay",2017,2,22,103,B,menor,2204.08
closer,"the chainsmokers, halsey",2016,5,31,95,G#,maior,2591.22
o.o,nmixx,2022,2,22,200,B,menor,135.44
somebody that i used to know,"gotye, kimbra",2011,1,1,129,,maior,1457.14
tom's diner,"annenmaykantereit, giant rooks",2019,6,28,98,F#,menor,236.87
first class,jack harlow,2022,4,8,107,G#,maior,694.53
plan a,paulo londra,2022,3,23,174,,maior,240.66
fuera del mercado,danny ocean,2022,2,17,92,G#,maior,421.37
x ï¿½ï¿½ltima,"daddy yankee, bad bunny",2022,3,25,90,G,maior,349.75
when you're gone,shawn mendes,2022,3,31,147,F,maior,255.12
in my head,lil tjay,2022,4,1,143,C#,maior,190.98
wait a minute!,willow,2015,1,11,101,D#,menor,924.19
love dive,ive,2022,4,5,118,C#,menor,305.77
pantysito,"feid, alejo, robi",2022,3,18,98,G,menor,273.01
chance,paulo londra,2022,4,6,138,C#,menor,89.57
cool for the summer,demi lovato,2015,1,1,114,F,menor,677.39
psychofreak (feat. willow),"camila cabello, willow",2022,4,7,180,G,menor,75.48
angel baby,troye sivan,2021,9,9,145,B,maior,408.84
vampiro,"matuï¿½ï¿½, wiu, ",2022,1,30,115,G#,menor,187.77
si quieren frontear,"de la ghetto, duki, quevedo",2022,3,31,82,A#,maior,178.51
right on,lil baby,2022,4,8,166,D,maior,101.78
me arrepentï¿,"ak4:20, cris mj, pailita",2022,3,30,92,,maior,118.38
that's hilarious,charlie puth,2022,4,8,108,F#,maior,146.36
soy el unico,yahritza y su esencia,2022,3,25,84,E,menor,126.44
rumbatï¿½,daddy yankee,2022,3,25,95,D#,menor,157.99
sentadona (remix) s2,"luï¿½ï¿½sa sonza, mc frog, dj gabriel do borel, davi k",2022,3,17,135,D#,menor,176.29
falling,harry styles,2019,12,13,110,E,maior,1023.19
sigue,"ed sheeran, j balvin",1996,11,24,88,G,maior,106.93
fim de semana no rio,teto,2022,3,30,119,C#,menor,139.19
maniac,stray kids,2022,3,18,120,C#,maior,212.23
there's nothing holdin' me back,shawn mendes,2016,9,23,122,D,maior,1714.49
idgaf (with blackbear),"blackbear, boywithuke",2022,3,18,98,F,maior,197.64
golden,harry styles,2019,12,13,140,E,menor,807.02
get lucky - radio edit,"pharrell williams, nile rodgers, daft punk",2013,1,1,116,F#,menor,933.82
ain't shit,doja cat,2021,6,25,124,D#,maior,499.71
"nobody like u - from ""turning red""","jordan fisher, josh levi, finneas o'connell, 4*town (from disney and pixarï¿½ï¿½ï¿½s turning red), topher ngo, grayson vill",2022,2,25,105,A,menor,120.85
still life,bigbang,2022,4,5,118,G#,maior,53.91
photograph,ed sheeran,2014,6,20,108,E,maior,2236.67
love yourself,justin bieber,2015,11,9,100,E,maior,2123.31
n95,kendrick lamar,2022,5,13,140,D#,menor,301.24
about damn time,lizzo,2022,4,14,109,A#,menor,723.89
